timestamp,event,instId,side,price,sz,dip_pct,pnl,pnl_pct,detail
2026-08-23 11:09:09,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005378,7.3,0,0,0,gap=0.5% | activate>=0.00000546 (zhdjom rosta)
2026-08-23 11:30:16,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005438,7.3,0,0,0,gap=0.5% | activate>=0.00000546 (zhdjom rosta)
2026-08-23 11:30:18,CLOSED,SHIB-USDT-SWAP,LONG,0.00000544,7.3,0,0.6287,1.61,total_buys=0
2026-08-23 14:42:06,FIBO_BUY_PLACED,SHIB-USDT-SWAP,BUY,0.000005493,0.3,-1.0270,0,0,buy=1 fib=1 x0.2usd
2026-08-23 14:42:42,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005416,0.3,0,0,0,gap=0.5% | activate>=0.00000554 (zhdjom rosta)
2026-08-23 15:20:01,CLOSED,SHIB-USDT-SWAP,LONG,0.000005421,0.3,0,-0.0027,-0.17,total_buys=1
2026-08-23 15:20:06,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005419,0.3,0,0,0,gap=0.5% | activate>=0.00000554 (zhdjom rosta)
2026-08-23 21:35:08,CLOSED,SHIB-USDT-SWAP,LONG,0.000005561,0.3,0,0.0393,2.41,total_buys=0
2026-08-24 00:21:16,FIBO_BUY_PLACED,SHIB-USDT-SWAP,BUY,0.000005487,0.3,-1.0103,0,0,buy=1 fib=1 x0.2usd
2026-08-24 00:29:03,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005481,0.3,0,0,0,gap=0.5% | activate>=0.00000559 (zhdjom rosta)
2026-08-24 01:23:13,CLOSED,SHIB-USDT-SWAP,LONG,0.00000548,0.3,0,-0.0006,-0.04,total_buys=1
2026-08-24 01:23:17,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.00000548,0.3,0,0,0,gap=0.5% | activate>=0.00000559 (zhdjom rosta)
2026-08-24 01:36:40,FIBO_BUY_PLACED,SHIB-USDT-SWAP,BUY,0.000005429,0.3,-1.9328,0,0,buy=1 fib=1 x0.2usd
2026-08-24 01:46:41,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005421,0.6,0,0,0,gap=0.5% | activate>=0.00000556 (zhdjom rosta)
2026-08-24 03:30:37,FIBO_BUY_PLACED,SHIB-USDT-SWAP,BUY,0.000005353,0.3,-1.0902,0,0,buy=2 fib=1 x0.2usd
2026-08-24 03:33:50,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005377,0.9,0,0,0,gap=0.5% | activate>=0.00000554 (zhdjom rosta)
2026-08-24 09:17:04,CLOSED,SHIB-USDT-SWAP,LONG,0.000005432,0.9,0,0.0048,0.10,total_buys=2
2026-08-24 09:17:09,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005432,0.9,0,0,0,gap=0.5% | activate>=0.00000554 (zhdjom rosta)
2026-08-24 09:25:00,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005432,0.9,0,0,0,gap=0.5% | activate>=0.00000554 (zhdjom rosta)
2026-08-24 09:25:09,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005434,0.9,0,0,0,gap=0.5% | activate>=0.00000554 (zhdjom rosta)
2026-08-24 12:52:49,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005518,0.9,0,0,0,gap=0.5% | activate>=0.00000554 (zhdjom rosta)
2026-08-24 12:52:51,CLOSED,SHIB-USDT-SWAP,LONG,0.000005515,0.9,0,0.0795,1.63,total_buys=0
2026-08-24 13:30:07,FIBO_BUY_PLACED,SHIB-USDT-SWAP,BUY,0.000005476,0.3,-1.1017,0,0,buy=1 fib=1 x0.2usd
2026-08-24 13:31:07,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005478,0.3,0,0,0,gap=0.5% | activate>=0.00000559 (zhdjom rosta)
2026-08-24 15:36:35,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005491,0.3,0,0,0,gap=0.5% | activate>=0.00000559 (zhdjom rosta)
2026-08-24 15:36:44,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005493,0.3,0,0,0,gap=0.5% | activate>=0.00000559 (zhdjom rosta)
2026-08-24 17:02:16,FIBO_BUY_PLACED,SHIB-USDT-SWAP,BUY,0.000005407,0.3,-1.0975,0,0,buy=2 fib=1 x0.2usd
2026-08-24 17:03:34,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005432,0.6,0,0,0,gap=0.5% | activate>=0.00000557 (zhdjom rosta)
2026-08-25 02:22:35,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005569,0.6,0,0,0,gap=0.5% | activate>=0.00000557 (zhdjom rosta)
2026-08-25 02:22:37,CLOSED,SHIB-USDT-SWAP,LONG,0.000005566,0.6,0,0.0660,2.02,total_buys=2
2026-08-25 06:41:47,FIBO_BUY_PLACED,SHIB-USDT-SWAP,BUY,0.000005611,0.3,-1.0056,0,0,buy=1 fib=1 x0.2usd
2026-08-25 06:59:27,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005586,0.3,0,0,0,gap=0.5% | activate>=0.00000570 (zhdjom rosta)
2026-08-25 07:02:53,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005608,0.3,0,0,0,gap=0.5% | activate>=0.00000570 (zhdjom rosta)
2026-08-25 07:03:02,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005609,0.3,0,0,0,gap=0.5% | activate>=0.00000570 (zhdjom rosta)
2026-08-25 07:14:22,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005615,0.3,0,0,0,gap=0.5% | activate>=0.00000570 (zhdjom rosta)
2026-08-25 07:14:31,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005613,0.3,0,0,0,gap=0.5% | activate>=0.00000570 (zhdjom rosta)
2026-08-25 07:28:10,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005615,0.3,0,0,0,gap=0.5% | activate>=0.00000570 (zhdjom rosta)
2026-08-25 07:28:19,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005615,0.3,0,0,0,gap=0.5% | activate>=0.00000570 (zhdjom rosta)
2026-08-25 07:36:02,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005595,0.3,0,0,0,gap=0.5% | activate>=0.00000570 (zhdjom rosta)
2026-08-25 07:36:11,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005596,0.3,0,0,0,gap=0.5% | activate>=0.00000570 (zhdjom rosta)
2026-08-25 07:36:17,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005598,0.3,0,0,0,gap=0.5% | activate>=0.00000570 (zhdjom rosta)
2026-08-25 07:36:26,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005598,0.3,0,0,0,gap=0.5% | activate>=0.00000570 (zhdjom rosta)
2026-08-25 07:49:13,FIBO_BUY_PLACED,SHIB-USDT-SWAP,BUY,0.000005525,0.3,-1.1274,0,0,buy=2 fib=1 x0.2usd
2026-08-25 07:51:27,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005429,0.6,0,0,0,gap=0.5% | activate>=0.00000563 (zhdjom rosta)
2026-08-25 09:53:29,FIBO_BUY_PLACED,SHIB-USDT-SWAP,BUY,0.000005457,0.7,-1.0158,0,0,buy=3 fib=2 x0.4usd
2026-08-25 09:54:25,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005466,1.3,0,0,0,gap=0.5% | activate>=0.00000560 (zhdjom rosta)
2026-08-25 13:16:02,FIBO_BUY_PLACED,SHIB-USDT-SWAP,BUY,0.000005438,1.1,-1.2530,0,0,buy=4 fib=3 x0.6usd
2026-08-25 13:24:11,TRAIL_TP_PLACED,SHIB-USDT-SWAP,SELL,0.000005435,2.4,0,0,0,gap=0.5% | activate>=0.00000557 (zhdjom rosta)
